,,,0
S&P PE ratio,t1,TPC,6.3277293959521
S&P PE ratio,t1,TSPC,8.050370203802126
S&P PE ratio,t1,TPC2,18.443059781552915
S&P PE ratio,t1,PC2,18.68918472292825
S&P PE ratio,t1,LAPC,5.85185321379251
S&P PE ratio,t6,PC,6.638728107931289
S&P PE ratio,t6,TPC,7.021259652912512
S&P PE ratio,t6,TSPC,7.571600593804062
S&P PE ratio,t6,TPC2,13.521120838254905
S&P PE ratio,t6,PC2,15.80015383618461
S&P PE ratio,t6,LAPC,5.421120065918381
S&P PE ratio,t12,PC,6.802683236678028
S&P PE ratio,t12,TPC,7.280511174238778
S&P PE ratio,t12,TSPC,8.91337306153879
S&P PE ratio,t12,TPC2,19.076548010668084
S&P PE ratio,t12,PC2,13.963176699613223
S&P PE ratio,t12,LAPC,5.683682361575394
S&P PE ratio,t24,PC,7.241791596497336
S&P PE ratio,t24,TPC,7.984525752444083
S&P PE ratio,t24,TSPC,8.001790824175957
S&P PE ratio,t24,TPC2,12.581021612028275
S&P PE ratio,t24,PC2,9.4367424467439
S&P PE ratio,t24,LAPC,5.7534371308948025
FEDFUNDS,t1,PC,0.20248982767319954
FEDFUNDS,t1,TPC,0.20316549006307275
FEDFUNDS,t1,TSPC,0.19110838599432867
FEDFUNDS,t1,TPC2,0.48318548170601217
FEDFUNDS,t1,PC2,0.32797784198328306
FEDFUNDS,t1,LAPC,0.15674828153849854
FEDFUNDS,t6,PC,0.15540161981662823
FEDFUNDS,t6,TPC,0.15351359364714928
FEDFUNDS,t6,TSPC,0.18757002314137206
FEDFUNDS,t6,TPC2,0.213939712442786
FEDFUNDS,t6,PC2,0.2648730325773301
FEDFUNDS,t6,LAPC,0.14002276675519154
FEDFUNDS,t12,PC,0.1505171211198178
FEDFUNDS,t12,TPC,0.16220482959445245
FEDFUNDS,t12,TSPC,0.17460124680800218
FEDFUNDS,t12,TPC2,0.3596681584336591
FEDFUNDS,t12,PC2,0.4172154065236565
FEDFUNDS,t12,LAPC,0.1477995919578948
FEDFUNDS,t24,PC,0.21976664700211263
FEDFUNDS,t24,TPC,0.19467445406170686
FEDFUNDS,t24,TSPC,0.22580232635617017
FEDFUNDS,t24,TPC2,0.3654966288136979
FEDFUNDS,t24,PC2,0.5291453244784248
FEDFUNDS,t24,LAPC,0.14804457512017
CP3Mx,t1,PC,0.20145637246562023
CP3Mx,t1,TPC,0.2505682147592766
CP3Mx,t1,TSPC,0.22140628900160564
CP3Mx,t1,TPC2,0.31235207312803964
CP3Mx,t1,PC2,0.43115527548974936
CP3Mx,t1,LAPC,0.220323728398737
CP3Mx,t6,PC,0.21214360725987666
CP3Mx,t6,TPC,0.2236583817689159
CP3Mx,t6,TSPC,0.22200862016382114
CP3Mx,t6,TPC2,0.347312772814856
CP3Mx,t6,PC2,0.4980181765726938
CP3Mx,t6,LAPC,0.1953548901551144
CP3Mx,t12,PC,0.2771327762248136
CP3Mx,t12,TPC,0.23077281436688798
CP3Mx,t12,TSPC,0.3074549533874687
CP3Mx,t12,TPC2,0.2909409329592617
CP3Mx,t12,PC2,0.5271115700440744
CP3Mx,t12,LAPC,0.20335168162954728
CP3Mx,t24,PC,0.22597333499492664
CP3Mx,t24,TPC,0.23594447848581776
CP3Mx,t24,TSPC,0.25296403168566456
CP3Mx,t24,TPC2,0.33784591767026007
CP3Mx,t24,PC2,0.5711961013123384
CP3Mx,t24,LAPC,0.19689936852419548
TB3MS,t1,PC,0.24302226714675815
TB3MS,t1,TPC,0.2737078556103309
TB3MS,t1,TSPC,0.27595703366584035
TB3MS,t1,TPC2,0.6148318559750893
TB3MS,t1,PC2,0.5790223734010732
TB3MS,t1,LAPC,0.1969010567503629
TB3MS,t6,PC,0.18249875406661195
TB3MS,t6,TPC,0.2167132134026306
TB3MS,t6,TSPC,0.2778525368400899
TB3MS,t6,TPC2,0.24327100558018683
TB3MS,t6,PC2,0.28610391147398656
TB3MS,t6,LAPC,0.16878078960362292
TB3MS,t12,PC,0.18270987397710156
TB3MS,t12,TPC,0.1800311444551201
TB3MS,t12,TSPC,0.1980468321134325
TB3MS,t12,TPC2,0.308755266406221
TB3MS,t12,PC2,0.2695368075619611
TB3MS,t12,LAPC,0.17383814708384346
TB3MS,t24,PC,0.21157407695275227
TB3MS,t24,TPC,0.19490028405519944
TB3MS,t24,TSPC,0.2538582821634977
TB3MS,t24,TPC2,0.23387430333720058
TB3MS,t24,PC2,0.8443907333632791
TB3MS,t24,LAPC,0.17944977076593963
TB6MS,t1,PC,0.23608843336140234
TB6MS,t1,TPC,0.2239734305758096
TB6MS,t1,TSPC,0.2644111476643374
TB6MS,t1,TPC2,0.41135556271801454
TB6MS,t1,PC2,0.4621887331324695
TB6MS,t1,LAPC,0.18429994917655218
TB6MS,t6,PC,0.18619038678923097
TB6MS,t6,TPC,0.16931449561632309
TB6MS,t6,TSPC,0.2664061715694731
TB6MS,t6,TPC2,0.26858455450596674
TB6MS,t6,PC2,0.36778204823426347
TB6MS,t6,LAPC,0.1617927765064657
TB6MS,t12,PC,0.2110412413349531
TB6MS,t12,TPC,0.17291178921462047
TB6MS,t12,TSPC,0.21141842489325233
TB6MS,t12,TPC2,0.320921368030021
TB6MS,t12,PC2,0.41630333431717054
TB6MS,t12,LAPC,0.17709141702041528
TB6MS,t24,PC,0.20774494900414375
TB6MS,t24,TPC,0.3936145876688423
TB6MS,t24,TSPC,0.22121745319027372
TB6MS,t24,TPC2,0.45534704310232865
TB6MS,t24,PC2,0.2977985724073499
TB6MS,t24,LAPC,0.1597359671622701
GS1,t1,PC,0.2991015251454953
GS1,t1,TPC,0.24266339981444274
GS1,t1,TSPC,0.34534861229266955
GS1,t1,TPC2,0.3716083904572993
GS1,t1,PC2,0.7234872154346987
GS1,t1,LAPC,0.20807454994478267
GS1,t6,PC,0.1884013103505727
GS1,t6,TPC,0.16404736137389941
GS1,t6,TSPC,0.2120516466992039
GS1,t6,TPC2,0.2546157707488423
GS1,t6,PC2,0.42064726354226745
GS1,t6,LAPC,0.16477818108623207
GS1,t12,PC,0.18754821091767496
GS1,t12,TPC,0.18956194619730546
GS1,t12,TSPC,0.2636595285378553
GS1,t12,TPC2,0.23819545278329116
GS1,t12,PC2,0.5069160734725016
GS1,t12,LAPC,0.16980102417146503
GS1,t24,PC,0.2361589513125394
GS1,t24,TPC,0.2035062498380997
GS1,t24,TSPC,0.2626626422556593
GS1,t24,TPC2,0.436783202706382
GS1,t24,PC2,0.32007650749809025
GS1,t24,LAPC,0.18804572950374132
GS5,t1,PC,0.2950342628672252
GS5,t1,TPC,0.24142247931515287
GS5,t1,TSPC,0.43811112998204577
GS5,t1,TPC2,0.3558297884827126
GS5,t1,PC2,0.5037639579574514
GS5,t1,LAPC,0.26045030546130143
GS5,t6,PC,0.3315713754916518
GS5,t6,TPC,0.2611921903711919
GS5,t6,TSPC,0.371980460988982
GS5,t6,TPC2,0.7222881434044334
GS5,t6,PC2,0.8526170898347508
GS5,t6,LAPC,0.23568284879945162
GS5,t12,PC,0.30570379781237433
GS5,t12,TPC,0.2572749703326831
GS5,t12,TSPC,0.2809464924009082
GS5,t12,TPC2,0.4155578912235103
GS5,t12,PC2,0.7713148895009504
GS5,t12,LAPC,0.2574400565783341
GS5,t24,PC,0.4047406503846286
GS5,t24,TPC,0.2862139607107266
GS5,t24,TSPC,0.38846406357248725
GS5,t24,TPC2,0.4938073902027069
GS5,t24,PC2,0.9961745933738358
GS5,t24,LAPC,0.2501816068338821
GS10,t1,PC,0.3991549505752358
GS10,t1,TPC,0.23731028314216734
GS10,t1,TSPC,0.4188542618276897
GS10,t1,TPC2,0.2716066132112956
GS10,t1,PC2,0.6702929495193876
GS10,t1,LAPC,0.25157570014792174
GS10,t6,PC,0.28000470614466594
GS10,t6,TPC,0.2546201497041387
GS10,t6,TSPC,0.35494315405144683
GS10,t6,TPC2,0.4113380871454848
GS10,t6,PC2,1.112698911120016
GS10,t6,LAPC,0.22660573013689322
GS10,t12,PC,0.2708211781163472
GS10,t12,TPC,0.23522404121666965
GS10,t12,TSPC,0.3019217040152626
GS10,t12,TPC2,0.39692162744083453
GS10,t12,PC2,0.7843460566732414
GS10,t12,LAPC,0.24749303984504917
GS10,t24,PC,0.4199216078732424
GS10,t24,TPC,0.3028787255738746
GS10,t24,TSPC,0.2515778771132579
GS10,t24,TPC2,0.43092989208092225
GS10,t24,PC2,1.108830387317358
GS10,t24,LAPC,0.2539126226806809
AAA,t1,PC,0.34285340429695044
AAA,t1,TPC,0.19544954789234284
AAA,t1,TSPC,0.2908255017010956
AAA,t1,TPC2,0.2602112364287178
AAA,t1,PC2,0.49395186458772883
AAA,t1,LAPC,0.22522343413196313
AAA,t6,PC,0.2573388292701078
AAA,t6,TPC,0.19745035510979653
AAA,t6,TSPC,0.251229678151999
AAA,t6,TPC2,0.4482684872771208
AAA,t6,PC2,0.6351564090976748
AAA,t6,LAPC,0.19326211519222639
AAA,t12,PC,0.20284817117993897
AAA,t12,TPC,0.21211147023702817
AAA,t12,TSPC,0.24945727348750033
AAA,t12,TPC2,0.2953297649954611
AAA,t12,PC2,0.2439936189502586
AAA,t12,LAPC,0.2001488156261869
AAA,t24,PC,0.2633788210148366
AAA,t24,TPC,0.22281232215548563
AAA,t24,TSPC,0.37141318718025734
AAA,t24,TPC2,0.27281408837049775
AAA,t24,PC2,0.6132222918078379
AAA,t24,LAPC,0.20436905145520218
BAA,t1,PC,0.3980013578594774
BAA,t1,TPC,0.25926153703354987
BAA,t1,TSPC,0.298829791362526
BAA,t1,TPC2,0.4287739498517856
BAA,t1,PC2,0.6164762330489519
BAA,t1,LAPC,0.25902366302394736
BAA,t6,PC,0.2500797270586554
BAA,t6,TPC,0.256190329360075
BAA,t6,TSPC,0.2983819801988682
BAA,t6,TPC2,0.45848559608308287
BAA,t6,PC2,0.452051324778786
BAA,t6,LAPC,0.22111128745337058
BAA,t12,PC,0.23462064491948398
BAA,t12,TPC,0.24843909789314972
BAA,t12,TSPC,0.2384485008743501
BAA,t12,TPC2,0.2812156258192785
BAA,t12,PC2,0.3435485450989187
BAA,t12,LAPC,0.21505007558616548
BAA,t24,PC,0.2695273552276983
BAA,t24,TPC,0.21831013788378112
BAA,t24,TSPC,0.23510858170830545
BAA,t24,TPC2,0.3668214413411047
BAA,t24,PC2,0.3574667483217389
BAA,t24,LAPC,0.21988219866093703
COMPAPFFx,t1,PC,0.22247512938579497
COMPAPFFx,t1,TPC,0.19852225421256167
COMPAPFFx,t1,TSPC,0.19695040866762742
COMPAPFFx,t1,TPC2,0.4118639728199512
COMPAPFFx,t1,PC2,0.7938161784722199
COMPAPFFx,t1,LAPC,0.19855994369966987
COMPAPFFx,t6,PC,0.18848924333545125
COMPAPFFx,t6,TPC,0.19418377288915947
COMPAPFFx,t6,TSPC,0.2053026890595709
COMPAPFFx,t6,TPC2,0.3135946683327666
COMPAPFFx,t6,PC2,0.3456866082854181
COMPAPFFx,t6,LAPC,0.18048052401945897
COMPAPFFx,t12,PC,0.19645922740927096
COMPAPFFx,t12,TPC,0.16957303940358925
COMPAPFFx,t12,TSPC,0.2779660464691182
COMPAPFFx,t12,TPC2,0.21762450413790477
COMPAPFFx,t12,PC2,0.3095015906583983
COMPAPFFx,t12,LAPC,0.1746693242583723
COMPAPFFx,t24,PC,0.20486551894322758
COMPAPFFx,t24,TPC,0.18301632361593592
COMPAPFFx,t24,TSPC,0.25083284041866005
COMPAPFFx,t24,TPC2,0.5059877896424787
COMPAPFFx,t24,PC2,0.4247536202156092
COMPAPFFx,t24,LAPC,0.1716354441893742
TB3SMFFM,t1,PC,0.15751598132916733
TB3SMFFM,t1,TPC,0.1841944336696008
TB3SMFFM,t1,TSPC,0.16831058465676468
TB3SMFFM,t1,TPC2,0.2689183441419362
TB3SMFFM,t1,PC2,0.21980504261030073
TB3SMFFM,t1,LAPC,0.13181198641314912
TB3SMFFM,t6,PC,0.15806157108454336
TB3SMFFM,t6,TPC,0.17740442486070826
TB3SMFFM,t6,TSPC,0.23276042876674513
TB3SMFFM,t6,TPC2,4.95609604199625
TB3SMFFM,t6,PC2,0.5400173254514377
TB3SMFFM,t6,LAPC,0.13854917794604404
TB3SMFFM,t12,PC,0.13213476288321455
TB3SMFFM,t12,TPC,0.14118817346853857
TB3SMFFM,t12,TSPC,0.16276912160300494
TB3SMFFM,t12,TPC2,0.22605492409226888
TB3SMFFM,t12,PC2,0.3777212747871063
TB3SMFFM,t12,LAPC,0.12140712632775331
TB3SMFFM,t24,PC,0.1801440437275183
TB3SMFFM,t24,TPC,0.15832547089114854
TB3SMFFM,t24,TSPC,0.19765881485424217
TB3SMFFM,t24,TPC2,0.25480599155780814
TB3SMFFM,t24,PC2,0.3549955256165764
TB3SMFFM,t24,LAPC,0.13911361420630108
TB6SMFFM,t1,PC,0.18553859626275657
TB6SMFFM,t1,TPC,0.17615065557625997
TB6SMFFM,t1,TSPC,0.16418347027968588
TB6SMFFM,t1,TPC2,0.25391406919496023
TB6SMFFM,t1,PC2,0.4161205366409212
TB6SMFFM,t1,LAPC,0.12867237654887712
TB6SMFFM,t6,PC,0.152627046608499
TB6SMFFM,t6,TPC,0.33955002611557505
TB6SMFFM,t6,TSPC,0.242978277150097
TB6SMFFM,t6,TPC2,0.7657781885069519
TB6SMFFM,t6,PC2,0.5857999429251268
TB6SMFFM,t6,LAPC,0.13613929363636487
TB6SMFFM,t12,PC,0.14046286119534884
TB6SMFFM,t12,TPC,0.13936748141686722
TB6SMFFM,t12,TSPC,0.18988834345241537
TB6SMFFM,t12,TPC2,0.24587273699770082
TB6SMFFM,t12,PC2,0.2217751700817414
TB6SMFFM,t12,LAPC,0.1196798074506585
TB6SMFFM,t24,PC,0.16990960317471776
TB6SMFFM,t24,TPC,0.18411205290248644
TB6SMFFM,t24,TSPC,0.23095424519521382
TB6SMFFM,t24,TPC2,0.417883071605732
TB6SMFFM,t24,PC2,0.3451390873489204
TB6SMFFM,t24,LAPC,0.1386537558169636
T1YFFM,t1,PC,0.2831816296296254
T1YFFM,t1,TPC,0.21083245420636348
T1YFFM,t1,TSPC,0.2210350801482252
T1YFFM,t1,TPC2,0.22394886866453462
T1YFFM,t1,PC2,0.5062262207490033
T1YFFM,t1,LAPC,0.1499000793048035
T1YFFM,t6,PC,0.19532531215450738
T1YFFM,t6,TPC,0.1921867324952481
T1YFFM,t6,TSPC,0.27068814671845615
T1YFFM,t6,TPC2,0.6317351855545366
T1YFFM,t6,PC2,0.43744230336292567
T1YFFM,t6,LAPC,0.16177375147949083
T1YFFM,t12,PC,0.2011932010551554
T1YFFM,t12,TPC,0.16423101245123253
T1YFFM,t12,TSPC,0.2552772642445766
T1YFFM,t12,TPC2,0.34785440288304315
T1YFFM,t12,PC2,0.4434810341223411
T1YFFM,t12,LAPC,0.1527848214511213
T1YFFM,t24,PC,0.24650126151781376
T1YFFM,t24,TPC,0.29038433485383247
T1YFFM,t24,TSPC,0.2801354036033266
T1YFFM,t24,TPC2,0.5493925496430979
T1YFFM,t24,PC2,0.4155064542857196
T1YFFM,t24,LAPC,0.1578191603921434
T5YFFM,t1,PC,0.4356626005947326
T5YFFM,t1,TPC,0.28852517382990883
T5YFFM,t1,TSPC,0.4905372509062609
T5YFFM,t1,TPC2,0.9265794910427984
T5YFFM,t1,PC2,0.8836005113205816
T5YFFM,t1,LAPC,0.24194012271159432
T5YFFM,t6,PC,0.39603111244407846
T5YFFM,t6,TPC,0.3093076890191567
T5YFFM,t6,TSPC,0.3713572786168799
T5YFFM,t6,TPC2,1.1859878276493598
T5YFFM,t6,PC2,1.010274574698172
T5YFFM,t6,LAPC,0.26675420653150805
T5YFFM,t12,PC,0.2710094227034214
T5YFFM,t12,TPC,0.2696829106923781
T5YFFM,t12,TSPC,0.2852541164187435
T5YFFM,t12,TPC2,4.813085131154631
T5YFFM,t12,PC2,1.021557666463474
T5YFFM,t12,LAPC,0.23640485585085444
T5YFFM,t24,PC,0.3108510257838943
T5YFFM,t24,TPC,0.2527671601596067
T5YFFM,t24,TSPC,0.29331911743054545
T5YFFM,t24,TPC2,0.46473014223844433
T5YFFM,t24,PC2,0.7908275008412743
T5YFFM,t24,LAPC,0.2570451784566394
T10YFFM,t1,PC,0.3428442784187252
T10YFFM,t1,TPC,0.30620392848423117
T10YFFM,t1,TSPC,0.4179506121601031
T10YFFM,t1,TPC2,0.9616967503894903
T10YFFM,t1,PC2,0.6245353511258432
T10YFFM,t1,LAPC,0.3345779961670528
T10YFFM,t6,PC,0.31518778889297555
T10YFFM,t6,TPC,0.2773666906243608
T10YFFM,t6,TSPC,0.37595236572422847
T10YFFM,t6,TPC2,0.3648800369998005
T10YFFM,t6,PC2,0.4900414668469381
T10YFFM,t6,LAPC,0.2359938118203676
T10YFFM,t12,PC,0.2560952362154915
T10YFFM,t12,TPC,0.2520416874826238
T10YFFM,t12,TSPC,0.29584637379011547
T10YFFM,t12,TPC2,0.3099739183676299
T10YFFM,t12,PC2,0.7137230297108795
T10YFFM,t12,LAPC,0.23195926775124748
T10YFFM,t24,PC,0.3054117028382088
T10YFFM,t24,TPC,0.2525119680075296
T10YFFM,t24,TSPC,0.30775593582095867
T10YFFM,t24,TPC2,0.5995515320724266
T10YFFM,t24,PC2,1.0247074115100274
T10YFFM,t24,LAPC,0.2408564707116677
AAAFFM,t1,PC,0.42006299286543114
AAAFFM,t1,TPC,0.310391265460211
AAAFFM,t1,TSPC,0.3492581496080109
AAAFFM,t1,TPC2,0.8272440175696952
AAAFFM,t1,PC2,0.43931856796610386
AAAFFM,t1,LAPC,0.27963224197731534
AAAFFM,t6,PC,0.3271376372676237
AAAFFM,t6,TPC,0.29613157639272875
AAAFFM,t6,TSPC,0.37442711537695045
AAAFFM,t6,TPC2,0.34364704373214244
AAAFFM,t6,PC2,0.4661477722957944
AAAFFM,t6,LAPC,0.2846223148339002
AAAFFM,t12,PC,0.2669135247931899
AAAFFM,t12,TPC,0.2832215660374511
AAAFFM,t12,TSPC,0.28032191914357674
AAAFFM,t12,TPC2,0.32973682096391294
AAAFFM,t12,PC2,0.39274613270189146
AAAFFM,t12,LAPC,0.2571633916676414
AAAFFM,t24,PC,0.3271737122294316
AAAFFM,t24,TPC,0.4402655000342452
AAAFFM,t24,TSPC,0.33329583546737734
AAAFFM,t24,TPC2,3.8062759573616805
AAAFFM,t24,PC2,0.7300204871037911
AAAFFM,t24,LAPC,0.2767138492740052
BAAFFM,t1,PC,0.519653836919651
BAAFFM,t1,TPC,0.40040821669087323
BAAFFM,t1,TSPC,0.5509657563438098
BAAFFM,t1,TPC2,1.0850796290962759
BAAFFM,t1,PC2,1.3796614092323152
BAAFFM,t1,LAPC,0.3261301258937499
BAAFFM,t6,PC,0.3417492907619006
BAAFFM,t6,TPC,0.2907037155737838
BAAFFM,t6,TSPC,0.4629416911858932
BAAFFM,t6,TPC2,0.38259784103549777
BAAFFM,t6,PC2,0.5370535852273054
BAAFFM,t6,LAPC,0.29346475822931406
BAAFFM,t12,PC,0.3383062447578114
BAAFFM,t12,TPC,0.3112303106206287
BAAFFM,t12,TSPC,0.31466070418099057
BAAFFM,t12,TPC2,0.3784074791632287
BAAFFM,t12,PC2,0.4991560975220969
BAAFFM,t12,LAPC,0.3048609219391275
BAAFFM,t24,PC,0.365821376334111
BAAFFM,t24,TPC,0.3181553718498472
BAAFFM,t24,TSPC,0.379930605373439
BAAFFM,t24,TPC2,0.5459748408623667
BAAFFM,t24,PC2,0.8154206441528372
BAAFFM,t24,LAPC,0.3062105732736722
TWEXAFEGSMTHx,t1,PC,2.4186653951170465
TWEXAFEGSMTHx,t1,TPC,1.950301254682762
TWEXAFEGSMTHx,t1,TSPC,2.2674367486090445
TWEXAFEGSMTHx,t1,TPC2,2.3950139642916435
TWEXAFEGSMTHx,t1,PC2,4.176143426413355
TWEXAFEGSMTHx,t1,LAPC,1.8652645605662517
TWEXAFEGSMTHx,t6,PC,2.1018572121158994
TWEXAFEGSMTHx,t6,TPC,1.7692169486804719
TWEXAFEGSMTHx,t6,TSPC,1.8945966411974369
TWEXAFEGSMTHx,t6,TPC2,2.281811996305027
TWEXAFEGSMTHx,t6,PC2,2.375699152405984
TWEXAFEGSMTHx,t6,LAPC,1.7124170607969582
TWEXAFEGSMTHx,t12,PC,1.6928189553323718
TWEXAFEGSMTHx,t12,TPC,1.9293642475652049
TWEXAFEGSMTHx,t12,TSPC,1.8413569730153263
TWEXAFEGSMTHx,t12,TPC2,3.250821315488602
TWEXAFEGSMTHx,t12,PC2,3.960044785705891
TWEXAFEGSMTHx,t12,LAPC,1.5564387804499211
TWEXAFEGSMTHx,t24,PC,1.8497701646025904
TWEXAFEGSMTHx,t24,TPC,1.6708333220937148
TWEXAFEGSMTHx,t24,TSPC,1.858487245193123
TWEXAFEGSMTHx,t24,TPC2,1.8497653734264692
TWEXAFEGSMTHx,t24,PC2,2.496281711582601
TWEXAFEGSMTHx,t24,LAPC,1.5729736642587375
EXSZUSx,t1,PC,3.232227586749822
EXSZUSx,t1,TPC,2.7960133648714116
EXSZUSx,t1,TSPC,4.2037397696430245
EXSZUSx,t1,TPC2,4.300955347234237
EXSZUSx,t1,PC2,3.8918697907446664
EXSZUSx,t1,LAPC,2.5760923196415133
EXSZUSx,t6,PC,4.252875952871663
EXSZUSx,t6,TPC,3.0887520454096977
EXSZUSx,t6,TSPC,2.964646849248802
EXSZUSx,t6,TPC2,5.324776310791965
EXSZUSx,t6,PC2,7.662005591645357
EXSZUSx,t6,LAPC,2.62264005459153
EXSZUSx,t12,PC,2.866388836635121
EXSZUSx,t12,TPC,2.540545237642569
EXSZUSx,t12,TSPC,2.754895633536273
EXSZUSx,t12,TPC2,4.06338191149432
EXSZUSx,t12,PC2,4.489475093800104
EXSZUSx,t12,LAPC,2.437350697322177
EXSZUSx,t24,PC,2.6621625978272685
EXSZUSx,t24,TPC,3.1825335785922073
EXSZUSx,t24,TSPC,3.331162694032226
EXSZUSx,t24,TPC2,4.517783411640015
EXSZUSx,t24,PC2,5.740131674419339
EXSZUSx,t24,LAPC,2.5243340701249855
EXJPUSx,t1,PC,2.9736506220385492
EXJPUSx,t1,TPC,2.6094239709796714
EXJPUSx,t1,TSPC,5.14372401529807
EXJPUSx,t1,TPC2,5.256710820058524
EXJPUSx,t1,PC2,4.820954131921945
EXJPUSx,t1,LAPC,2.3389994184415803
EXJPUSx,t6,PC,2.466662358177278
EXJPUSx,t6,TPC,2.791487494291435
EXJPUSx,t6,TSPC,2.897074878854566
EXJPUSx,t6,TPC2,4.548744778834894
EXJPUSx,t6,PC2,8.388235125855948
EXJPUSx,t6,LAPC,2.51884391003646
EXJPUSx,t12,PC,2.8571358349247493
EXJPUSx,t12,TPC,2.4543100709571477
EXJPUSx,t12,TSPC,2.643038099250356
EXJPUSx,t12,TPC2,4.039475399746676
EXJPUSx,t12,PC2,6.65496818154851
EXJPUSx,t12,LAPC,2.242988871998257
EXJPUSx,t24,PC,4.026664313395476
EXJPUSx,t24,TPC,2.6306904055021616
EXJPUSx,t24,TSPC,3.981106108676149
EXJPUSx,t24,TPC2,10.860395701546691
EXJPUSx,t24,PC2,9.62586563074667
EXJPUSx,t24,LAPC,2.7827012982878974
EXUSUKx,t1,PC,3.1480587722248856
EXUSUKx,t1,TPC,2.5933957122817657
EXUSUKx,t1,TSPC,2.7470534211511035
EXUSUKx,t1,TPC2,3.183176266260389
EXUSUKx,t1,PC2,4.467936043221828
EXUSUKx,t1,LAPC,2.4410877204789667
EXUSUKx,t6,PC,3.0174575336314287
EXUSUKx,t6,TPC,2.2597349071223
EXUSUKx,t6,TSPC,2.3223576636287433
EXUSUKx,t6,TPC2,2.782799054470107
EXUSUKx,t6,PC2,5.719795702999857
EXUSUKx,t6,LAPC,2.371015539719246
EXUSUKx,t12,PC,2.631805900750202
EXUSUKx,t12,TPC,2.588606979316606
EXUSUKx,t12,TSPC,3.1501064001068366
EXUSUKx,t12,TPC2,5.032443245209776
EXUSUKx,t12,PC2,4.719824079680059
EXUSUKx,t12,LAPC,2.3285976110400566
EXUSUKx,t24,PC,2.631857667056268
EXUSUKx,t24,TPC,2.43670180488501
EXUSUKx,t24,TSPC,2.3587848985583317
EXUSUKx,t24,TPC2,2.858420687508288
EXUSUKx,t24,PC2,3.4629764292504817
EXUSUKx,t24,LAPC,2.344669092661247
EXCAUSx,t1,PC,2.369104992773019
EXCAUSx,t1,TPC,2.188950732453966
EXCAUSx,t1,TSPC,2.50682494114477
EXCAUSx,t1,TPC2,3.5433995241211758
EXCAUSx,t1,PC2,7.01966841751748
EXCAUSx,t1,LAPC,1.9618449989934743
EXCAUSx,t6,PC,2.0655750410288682
EXCAUSx,t6,TPC,2.120806424179234
EXCAUSx,t6,TSPC,2.865561282855479
EXCAUSx,t6,TPC2,2.524216928384674
EXCAUSx,t6,PC2,3.1444010367615767
EXCAUSx,t6,LAPC,1.9611050884343213
EXCAUSx,t12,PC,1.9835837910038678
EXCAUSx,t12,TPC,2.034352101593901
EXCAUSx,t12,TSPC,2.235007255030009
EXCAUSx,t12,TPC2,7.571894875588664
EXCAUSx,t12,PC2,3.416855463586489
EXCAUSx,t12,LAPC,1.8942106101881486
EXCAUSx,t24,PC,2.120982269251648
EXCAUSx,t24,TPC,2.1651946831716478
EXCAUSx,t24,TSPC,2.0307170462838013
EXCAUSx,t24,TPC2,4.781525601505525
EXCAUSx,t24,PC2,2.873634663680548
EXCAUSx,t24,LAPC,1.9166764700767327
WPSFD49207,t1,PC,0.9449728519119849
WPSFD49207,t1,TPC,1.003657538636343
WPSFD49207,t1,TSPC,1.1479804695895353
WPSFD49207,t1,TPC2,1.0761938948648968
WPSFD49207,t1,PC2,1.249442413090816
WPSFD49207,t1,LAPC,0.931355454273791
WPSFD49207,t6,PC,1.2512249868593495
WPSFD49207,t6,TPC,0.9674232397331679
WPSFD49207,t6,TSPC,0.9831302085367138
WPSFD49207,t6,TPC2,1.3432877926081017
WPSFD49207,t6,PC2,2.4771289029367485
WPSFD49207,t6,LAPC,0.9624105511728868
WPSFD49207,t12,PC,0.8695674894359597
WPSFD49207,t12,TPC,0.9009436131770372
WPSFD49207,t12,TSPC,0.9110875429291929
WPSFD49207,t12,TPC2,0.9577137555033465
WPSFD49207,t12,PC2,1.913749015228619
WPSFD49207,t12,LAPC,0.8557770191156567
WPSFD49207,t24,PC,1.0055980193769767
WPSFD49207,t24,TPC,0.9327840264899206
WPSFD49207,t24,TSPC,0.97023315327588
WPSFD49207,t24,TPC2,1.518364941771296
WPSFD49207,t24,PC2,1.3247564305363522
WPSFD49207,t24,LAPC,0.8663934203614885
WPSFD49502,t1,PC,1.2678147433706752
WPSFD49502,t1,TPC,1.4001909127270658
WPSFD49502,t1,TSPC,1.517290305014448
WPSFD49502,t1,TPC2,1.8090332672988212
WPSFD49502,t1,PC2,1.6680972521958832
WPSFD49502,t1,LAPC,1.1441457828675743
WPSFD49502,t6,PC,1.4196102121359744
WPSFD49502,t6,TPC,1.2347632644033626
WPSFD49502,t6,TSPC,1.3055751515162015
WPSFD49502,t6,TPC2,1.8047674029420533
WPSFD49502,t6,PC2,3.035823147584259
WPSFD49502,t6,LAPC,1.257531565802481
WPSFD49502,t12,PC,1.2217660698293271
WPSFD49502,t12,TPC,1.0902946825955686
WPSFD49502,t12,TSPC,1.225114358264885
WPSFD49502,t12,TPC2,1.1903385355720928
WPSFD49502,t12,PC2,2.4919700616090505
WPSFD49502,t12,LAPC,1.1233930264914682
WPSFD49502,t24,PC,1.2269979393983435
WPSFD49502,t24,TPC,1.179778928948011
WPSFD49502,t24,TSPC,1.293443328544407
WPSFD49502,t24,TPC2,1.3375875464699782
WPSFD49502,t24,PC2,1.956396025263519
WPSFD49502,t24,LAPC,1.1785325260899433
